sale_id,date,brand,model,quantity,base_price,discount,final_price,region,color,salesperson_id,revenue
SALE000258,2023-06-26,BMW,3 Series,38,60473.13,0.1859,49232.67,West,White,SP390,1870841.65
SALE000259,2023-09-27,Kia,Sorento,15,22154.16,0.0953,20042.34,East,White,SP325,300635.09
SALE000260,2023-01-04,Volkswagen,Golf,45,31616.96,0.0374,30434.21,South,Silver,SP316,1369539.41
SALE000261,2023-05-29,Ford,Explorer,4,27582.44,0.1015,24782.21,East,White,SP107,99128.85
SALE000262,2023-03-31,Nissan,Pathfinder,49,28971.88,0.1414,24873.92,South,Gray,SP645,1218822.22
SALE000263,2023-02-06,BMW,X3,14,56026.98,0.1162,49513.98,West,Brown,SP859,693195.66
SALE000264,2023-01-10,Toyota,Highlander,11,27160.07,0.0641,25418.34,West,White,SP982,279601.71
SALE000265,2023-10-21,Audi,Q7,3,41876.78,0.0673,39057.6,West,Blue,SP755,117172.8
SALE000266,2023-02-28,Volkswagen,Tiguan,10,30291.62,0.1098,26966.07,West,White,SP432,269660.73
SALE000267,2023-12-20,Ford,Escape,2,27005.18,0.162,22631.02,East,White,SP547,45262.04
SALE000268,2023-08-12,Honda,Accord,1,24121.89,0.0005,24108.81,Central,Gray,SP636,24108.81
SALE000269,2023-06-08,Honda,Pilot,9,26497.32,0.0943,23998.22,East,Black,SP441,215983.97
SALE000270,2023-09-19,Ford,F-150,35,32584.39,0.1859,26526.76,North,Red,SP622,928436.67
SALE000271,2023-06-29,BMW,X3,44,57429.66,0.1866,46714.0,South,Black,SP205,2055415.86
SALE000272,2023-04-12,Ford,Explorer,11,30454.71,0.0362,29350.83,South,Red,SP256,322859.13
SALE000273,2023-11-18,Honda,Accord,35,28217.54,0.1443,24145.2,West,Gray,SP872,845082.14
SALE000274,2023-12-15,Kia,Sorento,29,20415.0,0.1591,17167.92,Central,Blue,SP750,497869.78
SALE000275,2023-11-18,Kia,Sportage,14,23317.96,0.165,19469.88,East,Black,SP550,272578.29
SALE000276,2023-08-15,Honda,Pilot,37,27635.79,0.133,23959.14,East,Brown,SP381,886488.17
SALE000277,2023-06-30,Kia,Optima,26,23794.61,0.0632,22289.86,Central,White,SP417,579536.23
SALE000278,2023-01-20,Nissan,Pathfinder,42,28180.48,0.1633,23578.05,North,Silver,SP951,990277.98
SALE000279,2023-11-27,Mercedes,C-Class,39,50052.31,0.1799,41046.22,North,Red,SP708,1600802.71
SALE000280,2023-08-25,Hyundai,Santa Fe,38,23182.99,0.0877,21148.71,Central,Red,SP910,803650.88
SALE000281,2023-10-20,Toyota,Highlander,33,23661.06,0.1799,19404.08,South,Silver,SP719,640334.72
SALE000282,2023-02-01,Nissan,Sentra,2,24209.05,0.1813,19820.08,West,White,SP930,39640.17
SALE000283,2023-09-16,Audi,A4,39,42475.46,0.188,34491.5,South,White,SP353,1345168.49
SALE000284,2023-09-26,Nissan,Pathfinder,7,30127.96,0.1387,25947.9,Central,Red,SP262,181635.31
SALE000285,2023-05-25,Audi,Q5,15,49483.39,0.0991,44580.34,West,Gray,SP893,668705.13
SALE000286,2023-11-20,Audi,A4,30,49623.81,0.1577,41797.17,East,White,SP437,1253915.11
SALE000287,2023-05-26,Honda,Pilot,38,27312.5,0.1414,23450.62,East,Blue,SP972,891123.53
SALE000288,2023-06-20,Kia,Forte,27,23073.36,0.0067,22918.62,North,Red,SP779,618802.71
SALE000289,2023-06-08,Ford,Explorer,22,29198.76,0.0988,26314.03,West,Black,SP709,578908.67
SALE000290,2023-10-14,Honda,CR-V,10,25178.83,0.1643,21043.17,West,Blue,SP910,210431.7
SALE000291,2023-12-10,Audi,A6,31,44885.16,0.0914,40782.65,Central,White,SP761,1264262.29
SALE000292,2023-01-10,Volkswagen,Tiguan,15,31783.77,0.03,30830.78,East,Silver,SP284,462461.73
SALE000293,2023-09-06,BMW,X3,47,57434.78,0.1544,48568.21,South,Black,SP240,2282705.67
SALE000294,2023-06-01,Ford,F-150,27,34548.51,0.1388,29753.53,North,Red,SP889,803345.39
SALE000295,2023-12-05,Hyundai,Elantra,36,23994.42,0.1198,21119.75,East,Brown,SP732,760310.91
SALE000296,2023-03-20,Ford,Escape,20,26216.95,0.1817,21453.59,South,Black,SP951,429071.79
SALE000297,2023-08-13,Kia,Forte,38,20800.34,0.0847,19038.15,North,Gray,SP473,723449.63
SALE000298,2023-11-09,BMW,X5,26,63733.22,0.0307,61778.5,East,Brown,SP866,1606241.11
SALE000299,2023-10-01,Nissan,Sentra,13,22267.76,0.0202,21818.87,South,Silver,SP928,283645.26
SALE000300,2023-07-08,Nissan,Sentra,33,21686.93,0.1744,17904.19,Central,Gray,SP572,590838.33
SALE000301,2023-09-15,Mercedes,GLE,12,57435.61,0.1838,46881.81,Central,Gray,SP265,562581.73
SALE000302,2023-05-09,BMW,5 Series,5,63443.24,0.1414,54469.34,North,Blue,SP592,272346.69
SALE000303,2023-12-31,Audi,A4,42,48495.47,0.0749,44863.79,Central,Brown,SP227,1884279.02
SALE000304,2023-03-24,Mercedes,C-Class,9,47271.65,0.1473,40309.06,East,Gray,SP625,362781.57
SALE000305,2023-02-16,Ford,Escape,40,29906.46,0.1821,24459.38,South,Brown,SP561,978375.2
SALE000306,2023-08-01,Audi,A4,1,42441.79,0.197,34082.11,North,Gray,SP614,34082.11
SALE000307,2023-07-17,Audi,A6,46,43114.15,0.1675,35892.61,North,Silver,SP329,1651060.03
SALE000308,2023-02-20,Toyota,RAV4,1,26849.48,0.1038,24063.37,East,Brown,SP249,24063.37
SALE000309,2023-05-27,Ford,F-150,40,34325.05,0.0759,31721.11,West,Blue,SP951,1268844.5
SALE000310,2023-08-18,Ford,Escape,9,26351.25,0.1576,22199.4,Central,White,SP181,199794.6
SALE000311,2023-04-21,Toyota,RAV4,26,24167.5,0.0796,22242.95,South,Red,SP844,578316.74
SALE000312,2023-02-26,Kia,Sorento,25,23599.48,0.1846,19243.2,East,Black,SP408,481080.09
SALE000313,2023-05-03,Honda,Civic,7,25204.16,0.1475,21486.54,West,Blue,SP912,150405.78
SALE000314,2023-02-02,Kia,Sorento,17,22383.1,0.0066,22236.06,North,Brown,SP611,378012.98
SALE000315,2023-11-20,Kia,Optima,24,22341.58,0.0331,21602.01,Central,Red,SP347,518448.34
SALE000316,2023-08-08,Ford,Explorer,24,26944.25,0.1561,22738.28,North,Red,SP461,545718.62
SALE000317,2023-04-06,BMW,X5,43,60047.49,0.0026,59890.23,North,Red,SP469,2575279.98
SALE000318,2023-07-19,Honda,Civic,21,26078.9,0.1951,20990.69,West,White,SP750,440804.51
SALE000319,2023-05-10,Volkswagen,Tiguan,41,27891.98,0.0829,25579.04,North,Silver,SP907,1048740.74
SALE000320,2023-05-04,Honda,CR-V,28,26182.36,0.0369,25216.43,North,Brown,SP695,706059.91
SALE000321,2023-01-23,Audi,A6,7,46877.54,0.0134,46248.66,East,Red,SP446,323740.65
SALE000322,2023-12-23,Ford,Escape,23,27590.02,0.16,23176.82,West,Blue,SP286,533066.85
SALE000323,2023-08-23,Ford,F-150,32,33386.52,0.125,29213.37,North,Silver,SP306,934827.69
SALE000324,2023-01-22,Toyota,Corolla,29,24860.33,0.113,22051.9,East,Silver,SP627,639505.18
SALE000325,2023-05-10,Volkswagen,Atlas,18,28764.27,0.1428,24656.39,North,Brown,SP762,443815.05
SALE000326,2023-07-02,BMW,X3,2,58903.13,0.0962,53235.61,North,Brown,SP771,106471.23
SALE000327,2023-03-05,Audi,Q5,30,46548.69,0.031,45103.44,East,Gray,SP509,1353103.32
SALE000328,2023-06-23,Nissan,Pathfinder,1,27845.93,0.0151,27425.44,South,Gray,SP808,27425.44
SALE000329,2023-09-23,Nissan,Rogue,3,23391.88,0.0541,22125.23,East,Brown,SP184,66375.7
SALE000330,2023-08-09,Volkswagen,Golf,46,30159.47,0.1601,25329.43,Central,Brown,SP284,1165153.88
SALE000331,2023-06-14,Hyundai,Tucson,28,24563.03,0.1734,20303.83,North,White,SP435,568507.28
SALE000332,2023-08-17,Mercedes,GLC,8,56498.16,0.0444,53989.96,Central,Blue,SP536,431919.65
SALE000333,2023-06-29,Ford,Escape,24,26298.23,0.1011,23639.44,West,White,SP844,567346.5
SALE000334,2023-05-21,Audi,Q7,8,42357.8,0.16,35581.26,North,White,SP787,284650.1
SALE000335,2023-09-20,Volkswagen,Tiguan,3,32324.76,0.1113,28725.58,South,White,SP246,86176.75
SALE000336,2023-01-18,Kia,Sorento,8,20237.54,0.0486,19253.3,South,White,SP341,154026.39
SALE000337,2023-07-16,Audi,Q5,14,46949.42,0.1614,39373.19,Central,White,SP719,551224.67
SALE000338,2023-07-09,Ford,Escape,16,27424.23,0.1336,23759.89,East,Gray,SP881,380158.17
SALE000339,2023-09-29,Honda,Accord,21,25513.24,0.0648,23860.03,East,Gray,SP421,501060.69
SALE000340,2023-02-28,Mercedes,E-Class,18,43324.82,0.0171,42583.89,North,Blue,SP290,766510.05
SALE000341,2023-10-15,Nissan,Pathfinder,23,30805.22,0.0246,30048.79,North,Silver,SP893,691122.08
SALE000342,2023-04-20,Mercedes,GLE,19,63436.36,0.0843,58089.63,Central,Silver,SP810,1103703.01
SALE000343,2023-03-04,Nissan,Sentra,2,25971.0,0.125,22725.87,South,Brown,SP175,45451.73
SALE000344,2024-01-01,Nissan,Sentra,11,22845.23,0.0759,21110.4,West,White,SP929,232214.38
SALE000345,2023-12-30,Audi,Q5,23,41714.9,0.1661,34784.77,North,Red,SP655,800049.62
SALE000346,2023-03-22,Mercedes,GLC,37,61269.46,0.1104,54504.73,South,Brown,SP470,2016675.14
SALE000347,2023-03-04,Hyundai,Sonata,34,24660.91,0.0439,23578.24,South,Brown,SP242,801660.3
SALE000348,2023-01-14,BMW,X5,22,61773.18,0.0228,60361.81,East,Red,SP686,1327959.86
SALE000349,2023-10-10,Audi,Q7,30,45884.37,0.1789,37675.18,South,Red,SP188,1130255.31
SALE000350,2023-07-23,Honda,CR-V,32,25611.11,0.0045,25496.02,West,Red,SP520,815872.55
SALE000351,2023-03-06,Volkswagen,Golf,14,31450.12,0.1398,27054.36,East,Blue,SP175,378761.08
SALE000352,2023-12-15,Nissan,Pathfinder,25,27405.43,0.0279,26641.61,Central,Silver,SP231,666040.18
SALE000353,2023-03-08,Hyundai,Sonata,43,22639.84,0.0265,22040.9,West,Red,SP989,947758.59
SALE000354,2023-09-23,Toyota,Camry,29,23358.4,0.0545,22086.27,South,Silver,SP268,640501.75
SALE000355,2023-12-30,Ford,Explorer,11,29806.47,0.1059,26649.0,South,Silver,SP631,293139.01
SALE000356,2023-05-09,Mercedes,C-Class,42,48734.56,0.0548,46063.37,South,Blue,SP664,1934661.45
SALE000357,2023-11-17,Mercedes,E-Class,17,47090.38,0.0995,42405.22,East,Red,SP646,720888.7
SALE000358,2023-10-31,Honda,Accord,12,24473.39,0.0022,24419.57,Central,Black,SP275,293034.83
SALE000359,2023-10-16,Kia,Sportage,21,20960.21,0.0533,19843.04,North,Brown,SP984,416703.79
SALE000360,2023-01-24,Toyota,Camry,27,25487.07,0.1201,22425.99,Central,Silver,SP766,605501.65
SALE000361,2023-11-13,BMW,X5,7,59357.54,0.1676,49407.95,North,Gray,SP742,345855.63
SALE000362,2023-11-25,Hyundai,Tucson,21,22462.44,0.1038,20131.21,East,Gray,SP350,422755.38
SALE000363,2023-08-21,Volkswagen,Tiguan,2,27997.7,0.1476,23865.05,North,Blue,SP161,47730.1
SALE000364,2023-08-01,Ford,Escape,36,29517.52,0.0136,29114.61,West,Gray,SP308,1048125.87
SALE000365,2023-06-10,Audi,A6,11,44055.98,0.0711,40922.08,East,Blue,SP981,450142.86
SALE000366,2023-03-08,Audi,Q7,49,48038.1,0.1221,42173.56,East,Red,SP675,2066504.63
SALE000367,2023-05-04,Honda,CR-V,34,25462.58,0.1908,20603.88,West,White,SP373,700531.82
SALE000368,2023-03-14,Nissan,Sentra,22,25116.35,0.043,24036.65,North,White,SP397,528806.22
SALE000369,2023-05-08,Volkswagen,Atlas,36,30239.06,0.0324,29259.23,South,Brown,SP435,1053332.3
SALE000370,2023-04-08,Kia,Sportage,43,23524.19,0.191,19029.96,South,Gray,SP627,818288.19
SALE000371,2023-06-07,Nissan,Pathfinder,43,27845.24,0.1542,23551.99,West,White,SP192,1012735.7
SALE000372,2023-05-04,Volkswagen,Atlas,9,27450.83,0.1456,23452.95,South,Red,SP461,211076.58
SALE000373,2023-05-25,Toyota,Camry,25,26024.63,0.1197,22910.6,West,Red,SP963,572764.88
SALE000374,2023-10-02,Nissan,Rogue,25,22782.73,0.1638,19050.45,North,Brown,SP210,476261.32
SALE000375,2023-05-16,Volkswagen,Passat,37,27014.04,0.1935,21785.75,East,Brown,SP512,806072.6
SALE000376,2023-07-25,Audi,A4,38,46830.12,0.0722,43449.23,North,Red,SP675,1651070.73
SALE000377,2023-10-11,BMW,X3,44,62096.93,0.1924,50148.25,East,White,SP495,2206523.17
SALE000378,2023-10-09,Hyundai,Santa Fe,17,25071.09,0.0892,22834.72,East,Brown,SP738,388190.24
SALE000379,2023-03-07,Kia,Optima,47,20181.5,0.1916,16314.04,North,Gray,SP482,766759.66
SALE000380,2023-03-15,Audi,Q5,19,48136.47,0.1613,40371.47,South,Red,SP621,767057.91
SALE000381,2023-01-24,Volkswagen,Golf,23,31344.62,0.1274,27349.86,North,Black,SP830,629046.86
SALE000382,2023-09-23,Audi,Q7,8,43696.95,0.0979,39419.67,West,Black,SP720,315357.39
SALE000383,2023-06-17,Hyundai,Sonata,15,23888.61,0.0103,23642.1,Central,Silver,SP266,354631.49
SALE000384,2023-10-31,Volkswagen,Tiguan,26,27236.56,0.1411,23393.07,East,Red,SP948,608219.87
SALE000385,2023-12-29,Hyundai,Santa Fe,7,25297.03,0.1112,22484.98,Central,Silver,SP586,157394.85
SALE000386,2023-06-19,Toyota,RAV4,22,27077.44,0.0068,26893.61,North,Gray,SP697,591659.33
SALE000387,2023-11-02,Mercedes,C-Class,7,46054.55,0.1849,37540.02,West,Silver,SP771,262780.14
SALE000388,2023-01-27,Kia,Forte,23,23299.5,0.149,19827.57,Central,Gray,SP274,456034.2
SALE000389,2023-03-17,Hyundai,Santa Fe,39,22793.66,0.1045,20412.02,South,White,SP686,796068.81
SALE000390,2023-01-10,Honda,Accord,39,23592.44,0.1193,20778.95,West,Silver,SP528,810378.96
SALE000391,2023-12-20,Ford,Escape,35,28339.79,0.0962,25613.15,South,Gray,SP613,896460.3
SALE000392,2023-02-01,Kia,Sorento,3,22863.67,0.068,21309.51,South,Red,SP312,63928.54
SALE000393,2023-12-06,Hyundai,Tucson,23,21000.64,0.0631,19676.38,West,Red,SP485,452556.75
SALE000394,2023-08-24,Audi,A6,49,46353.29,0.1323,40219.31,Central,Silver,SP659,1970746.25
SALE000395,2023-11-09,Audi,Q5,13,47158.2,0.1772,38801.98,West,Black,SP352,504425.7
SALE000396,2023-04-26,Mercedes,GLC,42,67100.78,0.0835,61497.78,East,Brown,SP395,2582906.9
SALE000397,2023-06-12,BMW,X5,35,62830.16,0.0043,62562.89,West,Silver,SP673,2189701.08
SALE000398,2023-03-04,Mercedes,GLC,13,62761.14,0.1878,50973.75,Central,Blue,SP656,662658.73
SALE000399,2023-06-26,Volkswagen,Atlas,35,27420.18,0.0019,27368.16,South,Silver,SP143,957885.65
SALE000400,2023-06-27,Mercedes,C-Class,29,50565.01,0.0804,46500.28,West,Blue,SP362,1348508.17
SALE000401,2023-04-14,Nissan,Sentra,44,24612.03,0.1747,20311.44,Central,Silver,SP675,893703.21
SALE000402,2023-02-25,Mercedes,E-Class,47,47023.56,0.0183,46161.15,Central,Blue,SP700,2169574.25
SALE000403,2023-01-26,BMW,5 Series,39,58763.47,0.1465,50157.3,Central,Black,SP753,1956134.84
SALE000404,2023-02-21,BMW,3 Series,49,53942.55,0.0709,50116.71,West,Silver,SP834,2455718.56
SALE000405,2023-12-15,Nissan,Altima,30,25693.54,0.1431,22016.52,South,White,SP663,660495.61
SALE000406,2023-12-01,Ford,Escape,37,25435.72,0.0036,25344.79,West,Gray,SP766,937757.33
SALE000407,2023-06-14,BMW,X3,46,53177.68,0.0219,52013.43,East,Blue,SP160,2392617.94
SALE000408,2023-10-01,Honda,Accord,24,24047.08,0.1913,19447.28,North,Black,SP527,466734.7
SALE000409,2023-07-23,Ford,F-150,37,35524.24,0.0179,34888.99,West,Black,SP866,1290892.57
SALE000410,2023-01-05,Mercedes,C-Class,6,52630.37,0.1768,43323.23,East,Red,SP717,259939.36
SALE000411,2023-05-26,Honda,CR-V,24,25830.49,0.1227,22661.55,West,Blue,SP656,543877.12
SALE000412,2023-03-10,Hyundai,Santa Fe,25,24119.42,0.013,23805.93,Central,Gray,SP379,595148.33
SALE000413,2023-06-19,BMW,3 Series,8,63679.96,0.1299,55406.07,South,Blue,SP569,443248.52
SALE000414,2023-01-08,Mercedes,E-Class,45,44355.25,0.0094,43938.8,East,Brown,SP402,1977245.79
SALE000415,2023-03-31,Kia,Forte,26,19961.62,0.1915,16139.89,Central,Brown,SP754,419637.06
SALE000416,2023-09-21,Volkswagen,Atlas,6,31804.62,0.126,27798.65,East,White,SP510,166791.9
SALE000417,2023-03-13,Honda,Accord,23,27995.69,0.1856,22801.08,West,Silver,SP354,524424.77
SALE000418,2023-07-16,Toyota,RAV4,49,23369.48,0.0792,21517.49,South,Gray,SP871,1054356.81
SALE000419,2023-06-04,Mercedes,GLC,18,64846.34,0.0308,62850.42,Central,Blue,SP686,1131307.61
SALE000420,2023-12-01,Toyota,RAV4,32,24816.9,0.1246,21725.03,East,Blue,SP341,695200.8
SALE000421,2023-08-27,Toyota,Camry,47,22674.33,0.179,18615.98,East,Black,SP515,874951.12
SALE000422,2023-12-20,Hyundai,Tucson,37,21120.84,0.1755,17414.3,North,Blue,SP402,644329.02
SALE000423,2023-04-23,Audi,A6,3,43911.23,0.0953,39724.94,South,Gray,SP256,119174.81
SALE000424,2023-08-01,Nissan,Rogue,3,26187.13,0.1724,21671.8,Central,Gray,SP875,65015.4
SALE000425,2023-05-07,Hyundai,Sonata,9,22213.64,0.1863,18074.84,Central,Brown,SP906,162673.57
SALE000426,2023-09-28,Honda,Pilot,11,23852.33,0.0817,21903.82,East,White,SP677,240942.0
SALE000427,2023-10-08,Honda,Civic,15,23426.43,0.1391,20166.81,Central,Black,SP686,302502.14
SALE000428,2023-03-26,Hyundai,Sonata,48,22981.03,0.0162,22608.52,East,Brown,SP632,1085209.2
SALE000429,2023-12-15,Nissan,Altima,48,24879.64,0.0152,24500.82,South,Blue,SP697,1176039.28
SALE000430,2023-09-19,Nissan,Altima,17,21895.28,0.1766,18028.98,West,Brown,SP156,306492.73
SALE000431,2023-09-20,Nissan,Sentra,29,25951.27,0.1143,22985.98,West,Gray,SP677,666593.41
SALE000432,2023-12-11,Toyota,Highlander,40,25890.08,0.1131,22960.71,East,Blue,SP122,918428.43
SALE000433,2023-01-02,Volkswagen,Tiguan,45,31403.46,0.1043,28129.58,South,Red,SP174,1265831.3
SALE000434,2023-06-26,Toyota,Highlander,16,25792.26,0.1701,21404.57,North,Red,SP161,342473.2
SALE000435,2023-01-17,Honda,Pilot,48,27083.49,0.1674,22549.64,East,Gray,SP284,1082382.8
SALE000436,2023-07-11,Ford,Escape,25,30408.51,0.0212,29764.86,West,Gray,SP990,744121.46
SALE000437,2023-02-11,Volkswagen,Atlas,27,31516.3,0.0317,30516.57,Central,Black,SP769,823947.41
SALE000438,2023-04-02,Audi,A4,43,50244.1,0.0931,45566.68,Central,Gray,SP641,1959367.05
SALE000439,2023-01-02,Ford,Mustang,31,29824.57,0.0258,29055.87,North,Silver,SP574,900732.04
SALE000440,2023-09-30,Hyundai,Santa Fe,43,21751.68,0.1817,17798.52,West,Brown,SP335,765336.53
SALE000441,2023-06-27,BMW,X5,18,62220.21,0.1664,51865.1,South,Silver,SP293,933571.75
SALE000442,2023-12-05,Honda,Civic,29,24745.18,0.0386,23789.36,West,Red,SP884,689891.4
SALE000443,2023-04-16,Toyota,Corolla,13,25584.63,0.1962,20563.97,North,White,SP708,267331.65
SALE000444,2023-11-03,Toyota,Highlander,17,23079.22,0.0753,21340.45,North,Black,SP858,362787.7
SALE000445,2023-08-13,Toyota,Highlander,24,26593.4,0.0257,25910.22,South,Red,SP322,621845.34
SALE000446,2023-09-15,Toyota,Corolla,19,26305.14,0.1083,23457.52,East,Black,SP935,445692.91
SALE000447,2023-10-23,Kia,Sportage,32,23496.53,0.0784,21653.69,Central,Brown,SP788,692918.13
SALE000448,2023-06-04,Audi,A6,15,49974.66,0.0205,48950.08,South,Blue,SP633,734251.23
SALE000449,2023-06-03,BMW,X5,4,54682.92,0.1542,46252.41,East,White,SP670,185009.64
SALE000450,2023-11-17,Kia,Forte,4,21124.24,0.1416,18132.32,West,Red,SP607,72529.28
SALE000451,2023-11-26,Toyota,RAV4,22,26042.86,0.0947,23576.22,West,Brown,SP637,518676.76
SALE000452,2023-07-29,Audi,Q7,22,47112.42,0.0091,46681.42,South,Silver,SP485,1026991.16
SALE000453,2023-05-04,Ford,Escape,14,30651.54,0.1938,24712.02,South,Silver,SP978,345968.28
SALE000454,2023-01-30,Ford,Escape,36,28826.41,0.1189,25399.55,Central,Gray,SP526,914383.81
SALE000455,2023-07-18,Hyundai,Sonata,12,20813.1,0.0044,20721.01,South,Silver,SP308,248652.1
SALE000456,2023-08-19,Audi,A4,6,44820.87,0.1638,37481.13,East,White,SP648,224886.8
SALE000457,2023-05-18,BMW,3 Series,11,60644.56,0.0892,55236.25,West,Blue,SP719,607598.7
SALE000458,2023-02-07,Kia,Optima,46,21861.57,0.1889,17732.78,South,Brown,SP879,815707.79
SALE000459,2023-09-03,Kia,Forte,35,21786.1,0.0327,21073.16,South,Brown,SP440,737560.43
SALE000460,2023-04-19,Mercedes,C-Class,29,49859.35,0.0442,47657.86,South,Blue,SP220,1382078.06
SALE000461,2023-12-23,Nissan,Sentra,2,25309.55,0.046,24145.04,Central,Blue,SP309,48290.08
SALE000462,2023-10-10,Volkswagen,Passat,11,28639.56,0.1902,23193.1,East,Brown,SP389,255124.07
SALE000463,2023-10-01,Volkswagen,Atlas,44,27187.81,0.1463,23211.48,East,Silver,SP367,1021305.28
SALE000464,2023-08-27,Audi,Q7,47,45261.49,0.1277,39481.36,North,Brown,SP839,1855624.05
SALE000465,2023-04-15,Nissan,Rogue,6,25248.45,0.0885,23014.98,East,Silver,SP523,138089.87
SALE000466,2023-03-16,Toyota,Corolla,1,24103.71,0.1449,20611.46,North,Silver,SP666,20611.46
SALE000467,2023-06-01,Kia,Sorento,34,20737.66,0.0062,20608.53,South,Black,SP437,700690.03
SALE000468,2023-10-19,BMW,X5,25,61014.61,0.1126,54147.41,South,Gray,SP663,1353685.3
SALE000469,2023-09-08,Audi,Q5,44,45753.53,0.1936,36893.88,West,Gray,SP272,1623330.57
SALE000470,2023-03-13,Audi,A6,46,43274.05,0.0182,42485.04,Central,Gray,SP288,1954311.78
SALE000471,2023-09-26,Hyundai,Elantra,8,24246.24,0.169,20149.68,North,Brown,SP967,161197.41
SALE000472,2023-01-04,Honda,Civic,7,26656.35,0.0262,25956.65,West,Black,SP962,181696.54
SALE000473,2023-12-29,BMW,3 Series,24,63423.92,0.1233,55601.84,South,White,SP323,1334444.25
SALE000474,2023-07-11,Hyundai,Santa Fe,46,22825.65,0.0002,22820.03,North,Red,SP753,1049721.22
SALE000475,2023-12-04,Kia,Sorento,7,20350.82,0.1371,17560.46,West,White,SP106,122923.2
SALE000476,2023-01-07,Hyundai,Santa Fe,36,23268.7,0.0451,22219.09,North,Red,SP839,799887.41
SALE000477,2023-01-09,Mercedes,GLC,22,63423.0,0.0538,60010.93,Central,Brown,SP814,1320240.38
SALE000478,2023-02-24,Volkswagen,Passat,24,29599.48,0.1969,23772.22,North,Red,SP252,570533.33
SALE000479,2023-11-14,BMW,5 Series,17,52785.96,0.0145,52021.12,Central,Silver,SP934,884359.11
SALE000480,2023-07-23,Audi,Q5,18,45815.44,0.12,40317.4,North,Silver,SP515,725713.18
SALE000481,2023-12-23,Nissan,Sentra,32,24753.52,0.1514,21005.54,South,Silver,SP800,672177.4
SALE000482,2023-02-17,Honda,Civic,38,28120.66,0.1449,24047.18,West,Gray,SP486,913792.99
SALE000483,2023-01-29,Hyundai,Santa Fe,24,21371.24,0.0206,20931.88,North,Blue,SP275,502365.11
SALE000484,2023-08-11,Honda,Pilot,46,24140.98,0.0998,21732.25,East,Red,SP978,999683.51
SALE000485,2023-04-28,Honda,Civic,22,24493.82,0.0692,22798.77,South,Brown,SP808,501572.86
SALE000486,2023-05-19,Kia,Sorento,40,19842.99,0.0653,18547.4,North,White,SP800,741895.85
SALE000487,2023-04-02,Mercedes,C-Class,2,48328.73,0.1765,39798.39,East,White,SP312,79596.77
SALE000488,2023-12-31,Kia,Forte,30,19946.09,0.0157,19632.62,West,White,SP406,588978.7
SALE000489,2023-10-18,Ford,Mustang,22,27003.73,0.1955,21724.68,West,Blue,SP653,477943.01
SALE000490,2023-03-13,Audi,Q7,26,47743.08,0.1601,40098.59,North,Red,SP863,1042563.21
SALE000491,2023-02-20,Audi,A4,34,41778.89,0.1341,36177.3,West,Black,SP958,1230028.13
SALE000492,2023-11-06,Honda,CR-V,40,26709.44,0.1413,22935.53,Central,Red,SP506,917421.03
SALE000493,2023-11-21,Audi,A4,6,46871.95,0.1233,41091.66,East,Brown,SP561,246549.95
SALE000494,2023-07-02,Nissan,Sentra,31,24198.22,0.1418,20766.62,Central,Gray,SP542,643765.2
SALE000495,2023-02-13,Ford,Escape,8,30505.16,0.1251,26690.16,Central,Silver,SP917,213521.25
SALE000496,2023-02-12,BMW,3 Series,20,56621.57,0.163,47394.23,East,Black,SP489,947884.69
SALE000497,2023-06-12,Ford,Escape,7,28900.59,0.1106,25704.18,East,White,SP193,179929.23
SALE000498,2023-08-16,Toyota,RAV4,6,26586.49,0.0905,24181.38,East,Brown,SP376,145088.27
SALE000499,2023-02-14,Honda,Accord,3,23611.92,0.0328,22837.45,South,Gray,SP559,68512.35
SALE000500,2023-02-22,Hyundai,Santa Fe,14,21075.5,0.0121,20821.11,North,White,SP462,291495.54
